pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
32.1,-42.1,180.0,bottom,C1,,,C_0402_1005Metric,0.1uF,smt
217.8375,-42.1,180.0,bottom,C10,,,C_0402_1005Metric,0.1uF,smt
298.8,-161.1625,180.0,bottom,C100,,,C_0402_1005Metric,0.1uF,smt
332.1375,-161.1625,180.0,bottom,C101,,,C_0402_1005Metric,0.1uF,smt
360.7125,-161.1625,180.0,bottom,C102,,,C_0402_1005Metric,0.1uF,smt
379.7625,-151.6375,180.0,bottom,C103,,,C_0402_1005Metric,0.1uF,smt
340.41,-47.15,135.0,bottom,C104,,,C_0402_1005Metric,100nF,smt
333.76,-55.96,-135.0,bottom,C105,,,C_0402_1005Metric,100nF,smt
337.77,-47.35,135.0,bottom,C106,,,C_0402_1005Metric,100nF,smt
337.07,-48.05,135.0,bottom,C107,,,C_0402_1005Metric,100nF,smt
349.23,-53.76,45.0,bottom,C108,,,C_0402_1005Metric,100nF,smt
342.61,-62.6,-45.0,bottom,C109,,,C_0402_1005Metric,100nF,smt
236.8875,-42.1,180.0,bottom,C11,,,C_0402_1005Metric,0.1uF,smt
339.85,-63.3,-135.0,bottom,C110,,,C_0402_1005Metric,100nF,smt
324.94,-41.07,180.0,bottom,C112,,,C_0402_1005Metric,0.1uF,smt
255.9375,-42.1,180.0,bottom,C12,,,C_0402_1005Metric,0.1uF,smt
368.15,-45.82,90.0,bottom,C120,,,C_0805_2012Metric,100n,smt
366.09,-45.82,90.0,bottom,C121,,,C_0805_2012Metric,100n,smt
331.01,-40.16,90.0,bottom,C127,,,C_0402_1005Metric,1uF,smt
334.07,-42.88,180.0,bottom,C128,,,C_0402_1005Metric,1uF,smt
274.9875,-42.1,180.0,bottom,C13,,,C_0402_1005Metric,0.1uF,smt
359.89,-47.41,90.0,bottom,C130,,,C_0805_2012Metric,100n,smt
298.8,-42.1,180.0,bottom,C14,,,C_0402_1005Metric,0.1uF,smt
32.1,-65.9125,180.0,bottom,C15,,,C_0402_1005Metric,0.1uF,smt
51.15,-65.9125,180.0,bottom,C16,,,C_0402_1005Metric,0.1uF,smt
70.2,-65.9125,180.0,bottom,C17,,,C_0402_1005Metric,0.1uF,smt
89.25,-65.9125,180.0,bottom,C18,,,C_0402_1005Metric,0.1uF,smt
108.3,-65.9125,180.0,bottom,C19,,,C_0402_1005Metric,0.1uF,smt
55.9125,-42.1,180.0,bottom,C2,,,C_0402_1005Metric,0.1uF,smt
127.35,-65.9125,180.0,bottom,C20,,,C_0402_1005Metric,0.1uF,smt
146.4,-65.9125,180.0,bottom,C21,,,C_0402_1005Metric,0.1uF,smt
165.45,-65.9125,180.0,bottom,C22,,,C_0402_1005Metric,0.1uF,smt
184.5,-65.9125,180.0,bottom,C23,,,C_0402_1005Metric,0.1uF,smt
203.55,-65.9125,180.0,bottom,C24,,,C_0402_1005Metric,0.1uF,smt
222.6,-65.9125,180.0,bottom,C25,,,C_0402_1005Metric,0.1uF,smt
241.65,-65.9125,180.0,bottom,C26,,,C_0402_1005Metric,0.1uF,smt
260.7,-65.9125,180.0,bottom,C27,,,C_0402_1005Metric,0.1uF,smt
289.275,-65.9125,180.0,bottom,C28,,,C_0402_1005Metric,0.1uF,smt
36.8625,-84.9625,180.0,bottom,C29,,,C_0402_1005Metric,0.1uF,smt
74.9625,-42.1,180.0,bottom,C3,,,C_0402_1005Metric,0.1uF,smt
60.675,-84.9625,180.0,bottom,C30,,,C_0402_1005Metric,0.1uF,smt
79.725,-84.9625,180.0,bottom,C31,,,C_0402_1005Metric,0.1uF,smt
98.775,-84.9625,180.0,bottom,C32,,,C_0402_1005Metric,0.1uF,smt
117.825,-84.9625,180.0,bottom,C33,,,C_0402_1005Metric,0.1uF,smt
136.875,-84.9625,180.0,bottom,C34,,,C_0402_1005Metric,0.1uF,smt
155.925,-84.9625,180.0,bottom,C35,,,C_0402_1005Metric,0.1uF,smt
174.975,-84.9625,180.0,bottom,C36,,,C_0402_1005Metric,0.1uF,smt
194.025,-84.9625,180.0,bottom,C37,,,C_0402_1005Metric,0.1uF,smt
213.075,-84.9625,180.0,bottom,C38,,,C_0402_1005Metric,0.1uF,smt
232.125,-84.9625,180.0,bottom,C39,,,C_0402_1005Metric,0.1uF,smt
94.0125,-42.1,180.0,bottom,C4,,,C_0402_1005Metric,0.1uF,smt
251.175,-84.9625,180.0,bottom,C40,,,C_0402_1005Metric,0.1uF,smt
270.225,-84.9625,180.0,bottom,C41,,,C_0402_1005Metric,0.1uF,smt
294.0375,-84.9625,180.0,bottom,C42,,,C_0402_1005Metric,0.1uF,smt
322.6125,-84.9625,180.0,bottom,C43,,,C_0402_1005Metric,0.1uF,smt
341.6625,-84.9625,180.0,bottom,C44,,,C_0402_1005Metric,0.1uF,smt
360.7125,-84.9625,180.0,bottom,C45,,,C_0402_1005Metric,0.1uF,smt
379.7625,-84.9625,180.0,bottom,C46,,,C_0402_1005Metric,0.1uF,smt
39.24375,-104.0125,180.0,bottom,C47,,,C_0402_1005Metric,0.1uF,smt
65.4375,-104.0125,180.0,bottom,C48,,,C_0402_1005Metric,0.1uF,smt
84.4875,-104.0125,180.0,bottom,C49,,,C_0402_1005Metric,0.1uF,smt
113.0625,-42.1,180.0,bottom,C5,,,C_0402_1005Metric,0.1uF,smt
103.5375,-104.0125,180.0,bottom,C50,,,C_0402_1005Metric,0.1uF,smt
122.5875,-104.0125,180.0,bottom,C51,,,C_0402_1005Metric,0.1uF,smt
141.6375,-104.0125,180.0,bottom,C52,,,C_0402_1005Metric,0.1uF,smt
160.6875,-104.0125,180.0,bottom,C53,,,C_0402_1005Metric,0.1uF,smt
179.7375,-104.0125,180.0,bottom,C54,,,C_0402_1005Metric,0.1uF,smt
198.7875,-104.0125,180.0,bottom,C55,,,C_0402_1005Metric,0.1uF,smt
217.8375,-104.0125,180.0,bottom,C56,,,C_0402_1005Metric,0.1uF,smt
236.8875,-104.0125,180.0,bottom,C57,,,C_0402_1005Metric,0.1uF,smt
255.9375,-104.0125,180.0,bottom,C58,,,C_0402_1005Metric,0.1uF,smt
286.89375,-104.0125,180.0,bottom,C59,,,C_0402_1005Metric,0.1uF,smt
136.875,-42.1,180.0,bottom,C6,,,C_0402_1005Metric,0.1uF,smt
322.6125,-104.0125,180.0,bottom,C60,,,C_0402_1005Metric,0.1uF,smt
341.6625,-104.0125,180.0,bottom,C61,,,C_0402_1005Metric,0.1uF,smt
360.7125,-104.0125,180.0,bottom,C62,,,C_0402_1005Metric,0.1uF,smt
44.00625,-123.0625,180.0,bottom,C63,,,C_0402_1005Metric,0.1uF,smt
74.9625,-123.0625,180.0,bottom,C64,,,C_0402_1005Metric,0.1uF,smt
94.0125,-123.0625,180.0,bottom,C65,,,C_0402_1005Metric,0.1uF,smt
113.0625,-123.0625,180.0,bottom,C66,,,C_0402_1005Metric,0.1uF,smt
132.1125,-123.0625,180.0,bottom,C67,,,C_0402_1005Metric,0.1uF,smt
151.1625,-123.0625,180.0,bottom,C68,,,C_0402_1005Metric,0.1uF,smt
170.2125,-123.0625,180.0,bottom,C69,,,C_0402_1005Metric,0.1uF,smt
155.925,-42.1,180.0,bottom,C7,,,C_0402_1005Metric,0.1uF,smt
189.2625,-123.0625,180.0,bottom,C70,,,C_0402_1005Metric,0.1uF,smt
208.3125,-123.0625,180.0,bottom,C71,,,C_0402_1005Metric,0.1uF,smt
227.3625,-123.0625,180.0,bottom,C72,,,C_0402_1005Metric,0.1uF,smt
246.4125,-123.0625,180.0,bottom,C73,,,C_0402_1005Metric,0.1uF,smt
282.13125,-123.0625,180.0,bottom,C74,,,C_0402_1005Metric,0.1uF,smt
322.6125,-123.0625,180.0,bottom,C75,,,C_0402_1005Metric,0.1uF,smt
341.6625,-123.0625,180.0,bottom,C76,,,C_0402_1005Metric,0.1uF,smt
360.7125,-123.0625,180.0,bottom,C77,,,C_0402_1005Metric,0.1uF,smt
379.7625,-113.5375,180.0,bottom,C78,,,C_0402_1005Metric,0.1uF,smt
32.1,-142.1125,180.0,bottom,C79,,,C_0402_1005Metric,0.1uF,smt
174.975,-42.1,180.0,bottom,C8,,,C_0402_1005Metric,0.1uF,smt
51.15,-142.1125,180.0,bottom,C80,,,C_0402_1005Metric,0.1uF,smt
70.2,-142.1125,180.0,bottom,C81,,,C_0402_1005Metric,0.1uF,smt
105.697052,-144.591256,150.0,bottom,C82,,,C_0402_1005Metric,0.1uF,smt
124.480836,-150.156788,150.0,bottom,C83,,,C_0402_1005Metric,0.1uF,smt
151.1625,-161.1625,180.0,bottom,C84,,,C_0402_1005Metric,0.1uF,smt
179.199646,-155.69297,-150.0,bottom,C85,,,C_0402_1005Metric,0.1uF,smt
198.07868,-150.292416,-150.0,bottom,C86,,,C_0402_1005Metric,0.1uF,smt
238.7925,-142.1125,180.0,bottom,C87,,,C_0402_1005Metric,0.1uF,smt
279.75,-142.1125,180.0,bottom,C88,,,C_0402_1005Metric,0.1uF,smt
298.8,-142.1125,180.0,bottom,C89,,,C_0402_1005Metric,0.1uF,smt
194.025,-42.1,180.0,bottom,C9,,,C_0402_1005Metric,0.1uF,smt
322.6125,-142.1125,180.0,bottom,C90,,,C_0402_1005Metric,0.1uF,smt
341.6625,-142.1125,180.0,bottom,C91,,,C_0402_1005Metric,0.1uF,smt
360.7125,-142.1125,180.0,bottom,C92,,,C_0402_1005Metric,0.1uF,smt
32.1,-161.1625,180.0,bottom,C93,,,C_0402_1005Metric,0.1uF,smt
51.15,-161.1625,180.0,bottom,C94,,,C_0402_1005Metric,0.1uF,smt
70.2,-161.1625,180.0,bottom,C95,,,C_0402_1005Metric,0.1uF,smt
219.7425,-161.1625,180.0,bottom,C96,,,C_0402_1005Metric,0.1uF,smt
238.7925,-161.1625,180.0,bottom,C97,,,C_0402_1005Metric,0.1uF,smt
257.8425,-161.1625,180.0,bottom,C98,,,C_0402_1005Metric,0.1uF,smt
279.75,-161.1625,180.0,bottom,C99,,,C_0402_1005Metric,0.1uF,smt
38.1,-38.1,0.0,bottom,CH1,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
223.8375,-38.1,0.0,bottom,CH10,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
304.8,-157.1625,0.0,bottom,CH100,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
338.1375,-157.1625,0.0,bottom,CH101,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
366.7125,-157.1625,0.0,bottom,CH102,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
385.7625,-147.6375,0.0,bottom,CH103,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
242.8875,-38.1,0.0,bottom,CH11,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
261.9375,-38.1,0.0,bottom,CH12,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
280.9875,-38.1,0.0,bottom,CH13,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
304.8,-38.1,0.0,bottom,CH14,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
38.1,-61.9125,0.0,bottom,CH15,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
57.15,-61.9125,0.0,bottom,CH16,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
76.2,-61.9125,0.0,bottom,CH17,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
95.25,-61.9125,0.0,bottom,CH18,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
114.3,-61.9125,0.0,bottom,CH19,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
61.9125,-38.1,0.0,bottom,CH2,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
133.35,-61.9125,0.0,bottom,CH20,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
152.4,-61.9125,0.0,bottom,CH21,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
171.45,-61.9125,0.0,bottom,CH22,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
190.5,-61.9125,0.0,bottom,CH23,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
209.55,-61.9125,0.0,bottom,CH24,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
228.6,-61.9125,0.0,bottom,CH25,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
247.65,-61.9125,0.0,bottom,CH26,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
266.7,-61.9125,0.0,bottom,CH27,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
295.275,-61.9125,0.0,bottom,CH28,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
42.8625,-80.9625,0.0,bottom,CH29,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
80.9625,-38.1,0.0,bottom,CH3,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
66.675,-80.9625,0.0,bottom,CH30,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
85.725,-80.9625,0.0,bottom,CH31,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
104.775,-80.9625,0.0,bottom,CH32,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
123.825,-80.9625,0.0,bottom,CH33,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
142.875,-80.9625,0.0,bottom,CH34,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
161.925,-80.9625,0.0,bottom,CH35,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
180.975,-80.9625,0.0,bottom,CH36,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
200.025,-80.9625,0.0,bottom,CH37,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
219.075,-80.9625,0.0,bottom,CH38,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
238.125,-80.9625,0.0,bottom,CH39,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
100.0125,-38.1,0.0,bottom,CH4,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
257.175,-80.9625,0.0,bottom,CH40,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
276.225,-80.9625,0.0,bottom,CH41,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
300.0375,-80.9625,0.0,bottom,CH42,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
328.6125,-80.9625,0.0,bottom,CH43,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
347.6625,-80.9625,0.0,bottom,CH44,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
366.7125,-80.9625,0.0,bottom,CH45,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
385.7625,-80.9625,0.0,bottom,CH46,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
45.24375,-100.0125,0.0,bottom,CH47,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
71.4375,-100.0125,0.0,bottom,CH48,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
90.4875,-100.0125,0.0,bottom,CH49,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
119.0625,-38.1,0.0,bottom,CH5,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
109.5375,-100.0125,0.0,bottom,CH50,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
128.5875,-100.0125,0.0,bottom,CH51,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
147.6375,-100.0125,0.0,bottom,CH52,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
166.6875,-100.0125,0.0,bottom,CH53,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
185.7375,-100.0125,0.0,bottom,CH54,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
204.7875,-100.0125,0.0,bottom,CH55,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
223.8375,-100.0125,0.0,bottom,CH56,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
242.8875,-100.0125,0.0,bottom,CH57,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
261.9375,-100.0125,0.0,bottom,CH58,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
292.89375,-100.0125,0.0,bottom,CH59,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
142.875,-38.1,0.0,bottom,CH6,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
328.6125,-100.0125,0.0,bottom,CH60,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
347.6625,-100.0125,0.0,bottom,CH61,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
366.7125,-100.0125,0.0,bottom,CH62,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
50.00625,-119.0625,0.0,bottom,CH63,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
80.9625,-119.0625,0.0,bottom,CH64,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
100.0125,-119.0625,0.0,bottom,CH65,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
119.0625,-119.0625,0.0,bottom,CH66,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
138.1125,-119.0625,0.0,bottom,CH67,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
157.1625,-119.0625,0.0,bottom,CH68,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
176.2125,-119.0625,0.0,bottom,CH69,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
161.925,-38.1,0.0,bottom,CH7,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
195.2625,-119.0625,0.0,bottom,CH70,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
214.3125,-119.0625,0.0,bottom,CH71,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
233.3625,-119.0625,0.0,bottom,CH72,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
252.4125,-119.0625,0.0,bottom,CH73,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
288.13125,-119.0625,0.0,bottom,CH74,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
328.6125,-119.0625,0.0,bottom,CH75,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
347.6625,-119.0625,0.0,bottom,CH76,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
366.7125,-119.0625,0.0,bottom,CH77,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
385.7625,-109.5375,0.0,bottom,CH78,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
38.1,-138.1125,0.0,bottom,CH79,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
180.975,-38.1,0.0,bottom,CH8,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
57.15,-138.1125,0.0,bottom,CH80,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
76.2,-138.1125,0.0,bottom,CH81,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
112.893204,-144.127155,-30.0,bottom,CH82,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
131.676988,-149.692687,-30.0,bottom,CH83,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
157.1625,-157.1625,0.0,bottom,CH84,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
182.395798,-149.228869,30.0,bottom,CH85,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
201.274832,-143.828315,30.0,bottom,CH86,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
244.7925,-138.1125,0.0,bottom,CH87,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
285.75,-138.1125,0.0,bottom,CH88,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
304.8,-138.1125,0.0,bottom,CH89,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
200.025,-38.1,0.0,bottom,CH9,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
328.6125,-138.1125,0.0,bottom,CH90,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
347.6625,-138.1125,0.0,bottom,CH91,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
366.7125,-138.1125,0.0,bottom,CH92,,,KS-33_MX-Hotswap-1U,KS33_SW_HS,smt
